# Group: MO = oxidatively stressed; MM = mock treated
# Dilution: fold dilution
# Total: total number of colonies
# Large/Small: number of large and small colonies, should add up to Total
Date	Strain	Species	Genotype	H2O2_mM	Group	Dilution	Total	Large	Small
20240214	yH181	Cg	wt	0	MM	1000	83	83	0
20240214	yH181	Cg	wt	10	MO	1000	89	89	0
20240214	yH181	Cg	wt	100	MO	1000	5	5	0
20240214	yH181	Cg	wt	1000	MO	1000	0	0	0
20240216	yH181	Cg	wt	0	MM	1000	84	84	0
20240216	yH181	Cg	wt	10	MO	1000	65	65	0
20240216	yH181	Cg	wt	100	MO	1000	6	6	0
20240216	yH181	Cg	wt	1000	MO	1000	0	0	0
20240217	yH181	Cg	wt	0	MM	1000	71	71	0
20240217	yH181	Cg	wt	10	MO	1000	51	51	0
20240217	yH181	Cg	wt	100	MO	1000	9	8	1
20240217	yH181	Cg	wt	1000	MO	1000	0	0	0
20240405	yH181	Cg	wt	0	MM	1000	77	77	0
20240405	yH181	Cg	wt	100	MO	100	60	60	0
20240405	yH181	Cg	wt	250	MO	1	28	28	0
20240405	yH181	Cg	wt	500	MO	1	1	1	0
20240405	yH181	Cg	wt	750	MO	1	1	1	0
20240405	yH181	Cg	wt	1000	MO	1	0	0	0
20240408	yH181	Cg	wt	0	MM	1000	46	46	0
20240408	yH181	Cg	wt	100	MO	100	38	38	0
20240408	yH181	Cg	wt	250	MO	1	17	17	0
20240408	yH181	Cg	wt	500	MO	1	0	0	0
20240408	yH181	Cg	wt	750	MO	1	0	0	0
20240408	yH181	Cg	wt	1000	MO	1	0	0	0
20240410	yH181	Cg	wt	0	MM	1000	101	101	0
20240410	yH181	Cg	wt	100	MO	100	34	34	0
20240410	yH181	Cg	wt	250	MO	1	9	9	0
20240410	yH181	Cg	wt	500	MO	1	2	2	0
20240410	yH181	Cg	wt	750	MO	1	2	2	0
20240410	yH181	Cg	wt	1000	MO	1	0	0	0
